"Run Fondo";"nombre_fondo";"nombre_corto";"vigencia";"estado";"tipo_de_fondo";"run_adm";"razon_social";"fecha_deposito";"fecha_ultima_modificacion";"fecha_inicio_operaciones";"nro_fecha_resolucion";"fecha_cumplimiento";"fecha_termino";"numero_registro"
"8032";FONDO MUTUO BICE ESTRATEGIA BALANCEADA;BICE EST BALANCEADA;Vigente;;"6-FM DE LIBRE INVERSION";"96514410-2";BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;2021-06-16;2023-01-10;1987-10-13;Res. 130 (13/10/1987);1987-10-13;;FM110353
"8116";FONDO MUTUO SCOTIA PORTAFOLIO ARRIESGADO;ARRIESGADO;Vigente;;"6-FM DE LIBRE INVERSION";"96634320-6";SCOTIA ADMINISTRADORA GENERAL DE FONDOS CHILE S.A.;2018-12-10;2021-03-19;1998-01-14;Res. 8 (14/01/1998);1998-02-16;;FM110116
"8245";FONDO MUTUO LARRAINVIAL PORTFOLIO LIDER;PORTFOLIO LIDER;Vigente;;"6-FM DE LIBRE INVERSION";"96955500-K";LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;2022-12-16;2023-07-28;2003-01-09;Res. 359 (09/01/2003);2003-01-14;;FM110035
"8251";FONDO MUTUO PRINCIPAL LIFETIME 2020;LIFETIME 2020;Vigente;;"4-FM MIXTO";"91999000-7";PRINCIPAL ADMINISTRADORA GENERAL DE FONDOS S.A.;2017-07-24;2022-03-31;2002-10-21;Res. 407 (21/10/2002);2002-11-15;;FM110276
"8302";Fondo Mutuo Consorcio Balanceado Moderado;BALANCEADO MODERADO;No Vigente;;"6-FM DE LIBRE INVERSION";"96955500-K";LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;2020-02-19;2021-07-05;2004-06-01;Res. 261 (01/06/2004);2004-07-23;2021-09-03;FM110045
"8336";FONDO MUTUO SECURITY EQUILIBRIO ESTRATEGICO;SECURITY EQUILIBRIO;Vigente;;"6-FM DE LIBRE INVERSION";"96639280-0";ADMINISTRADORA GENERAL DE FONDOS SECURITY S.A.;2020-03-11;2021-06-25;2005-01-03;Res. 545 (03/01/2005);2005-01-04;;FM110467
"8392";FONDO MUTUO SCOTIA MIXTO;SCOTIA MIXTO;No Vigente;;"4-FM MIXTO";"96634320-6";SCOTIA ADMINISTRADORA GENERAL DE FONDOS CHILE S.A.;2015-02-25;2016-07-14;2005-11-15;Res. 567 (15/11/2005);2005-11-23;2021-04-17;FM110083
"8525";FONDO MUTUO BANCHILE ESTRATEGIA MODERADA;ESTRATEGIA MODERADA;No Vigente;;"4-FM MIXTO";"96767630-6";BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;2022-07-04;2022-11-09;2007-10-06;Res. 160 (06/10/2007);2007-10-06;2023-11-15;FM110229
"8576";FONDO MUTUO SANTANDER B;SANTANDER B;Vigente;;"6-FM DE LIBRE INVERSION";"96667040-1";SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;2021-04-12;2022-03-24;2008-06-02;Res. 59 (02/06/2008);2008-07-28;;FM110387
"8578";FONDO MUTUO SANTANDER C;SANTANDER C;Vigente;;"6-FM DE LIBRE INVERSION";"96667040-1";SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;2022-01-05;2022-03-24;2008-05-13;Res. 59 (13/05/2008);2008-06-18;;FM110382
"8639";FONDO MUTUO BCI CARTERA DINÁMICA BALANCEADA;FM BCI CD BALANCEADA;Vigente;;"6-FM DE LIBRE INVERSION";"96530900-4";BCI ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;2020-06-22;2021-01-18;2009-03-12;Res. 460 (12/03/2009);2009-03-20;;FM110442
"8687";FONDO MUTUO BICE ESTRATEGIA AGRESIVA;BICE EST AGRESIVA;Vigente;;"6-FM DE LIBRE INVERSION";"96514410-2";BICE INVERSIONES ADMINISTRADORA GENERAL DE FONDOS S.A.;2021-06-16;2023-01-10;2009-04-01;Res. 728 (01/04/2009);2009-05-08;;FM110345
"8695";FONDO MUTUO ZURICH PROYECCIÓN C;PROYECCION C;Vigente;;"6-FM DE LIBRE INVERSION";"77750920-9";ZURICH CHILE ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;2023-03-10;2023-06-08;2009-04-20;Res. 138 (20/04/2009);2009-05-07;;FM110060
"8774";FONDO MUTUO SURA ESTRATEGIA EQUILIBRADA;ESTRATEGIA EQUILIBRA;Vigente;;"6-FM DE LIBRE INVERSION";"76036521-1";ADMINISTRADORA GENERAL DE FONDOS SURA S.A.;2023-02-22;2023-09-29;2010-03-01;Res. 28 (01/03/2010);2010-07-08;;FM110518
"8825";FONDO MUTUO PRINCIPAL GESTION ESTRATEGICA B;GESTION ESTRATEGICA;Vigente;;"4-FM MIXTO";"91999000-7";PRINCIPAL ADMINISTRADORA GENERAL DE FONDOS S.A.;2017-07-24;2022-03-31;2011-01-31;Res. 704 (31/01/2011);2011-03-01;;FM110286
"8826";FONDO MUTUO PRINCIPAL GESTION ESTRATEGICA C;GESTION ESTRATEGICA;Vigente;;"4-FM MIXTO";"91999000-7";PRINCIPAL ADMINISTRADORA GENERAL DE FONDOS S.A.;2017-07-24;2022-03-31;2011-01-31;Res. 704 (31/01/2011);2011-03-01;;FM110287
"8845";FONDO MUTUO BANCOESTADO PERFIL C;PERFIL C;Vigente;;"6-FM DE LIBRE INVERSION";"96836390-5";BANCOESTADO S.A. ADMINISTRADORA GENERAL DE FONDOS;2021-04-22;2022-12-09;2011-02-14;Res. 709 (14/02/2011);2011-03-07;;FM110318
"8911";FONDO MUTUO SANTANDER PRIVATE BANKING EQUILIBRIO;BANKING EQUILIBRIO;Vigente;;"6-FM DE LIBRE INVERSION";"96667040-1";SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;2021-07-29;2023-11-17;2011-12-22;-;2012-02-02;;FM110541
"8992";FONDO MUTUO ITAU GESTIONADO MODERADO;G. MODERADO;Vigente;;"6-FM DE LIBRE INVERSION";"96980650-9";ITAU ADMINISTRADORA GENERAL DE FONDOS S.A.;2023-03-30;2023-04-18;2013-06-18;-;2013-06-18;;FM130625
"9006";FONDO MUTUO BTG PACTUAL GESTION ACTIVA;GESTION ACTIVA;Vigente;;"6-FM DE LIBRE INVERSION";"96966250-7";BTG PACTUAL CHILE S.A. ADMINISTRADORA GENERAL DE FONDOS;2020-09-23;2022-07-28;2013-07-22;-;2013-07-22;;FM130639
"9043";FONDO MUTUO BANCHILE PORTAFOLIO MODERADO LARGO PLAZO;FM BCH P Moderado LP;Vigente;;"6-FM DE LIBRE INVERSION";"96767630-6";BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;2022-11-11;2023-10-17;2013-12-20;-;2013-12-20;;FM130676
"9062";FONDO MUTUO BCI CARTERA PATRIMONIAL BALANCEADA;FM BCI CP BALANCEADA;Vigente;;"6-FM DE LIBRE INVERSION";"96530900-4";BCI ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;2020-11-02;2022-08-23;2014-06-04;-;2014-08-20;;FM140696
"9067";FONDO MUTUO BANCHILE PORTAFOLIO ACTIVO MODERADO;ACTIVO MODERADO;No Vigente;;"6-FM DE LIBRE INVERSION";"96767630-6";BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.;2021-04-16;2022-11-11;2014-05-15;-;2014-08-18;2023-11-15;FM140701
"9190";FONDO MUTUO LARRAINVIAL CUENTA ACTIVA MODERADA;CTA ACTIVA MODERADA;Vigente;;"6-FM DE LIBRE INVERSION";"96955500-K";LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;2022-09-14;2023-03-10;2015-06-05;-;2015-06-05;;FM150931
"9429";FONDO MUTUO CONSORCIO DINÁMICO BALANCEADO;FMCODBAL;Vigente;;"6-FM DE LIBRE INVERSION";"96955500-K";LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;2022-12-28;2023-03-10;2017-06-28;-;2017-07-07;;FM171170
"9431";FONDO MUTUO CONSORCIO DINÁMICO CRECIMIENTO;FMCODCREC;Vigente;;"6-FM DE LIBRE INVERSION";"96955500-K";LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;2022-08-26;2023-03-10;2017-06-28;-;2017-07-07;;FM171172
"9474";FONDO MUTUO SURA MULTIACTIVO MODERADO;MULTIACTIVO MODERADO;Vigente;;"6-FM DE LIBRE INVERSION";"76036521-1";ADMINISTRADORA GENERAL DE FONDOS SURA S.A.;2021-12-22;2023-08-25;2017-07-17;-;2017-08-09;;FM171215
"9577";FONDO MUTUO ZURICH PERFIL MODERADO;EA MODERADO;Vigente;;"5-FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION";"77750920-9";ZURICH CHILE ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;2021-12-14;2023-03-13;2018-03-15;-;2018-04-26;;FM181319
"9594";FONDO MUTUO PRINCIPAL CARTERA EQUILIBRADA;CARTERA EQUILIBRADA;Vigente;;"6-FM DE LIBRE INVERSION";"91999000-7";PRINCIPAL ADMINISTRADORA GENERAL DE FONDOS S.A.;2021-05-05;2022-03-31;2018-04-10;-;2018-04-27;;FM181336
"9608";FONDO MUTUO FONDO ACTIVO 2035;ACTIVO 2035;Vigente;;"6-FM DE LIBRE INVERSION";"96639280-0";ADMINISTRADORA GENERAL DE FONDOS SECURITY S.A.;2018-04-26;2018-05-04;2018-04-27;-;;;FM181350
"9646";FONDO MUTUO SANTANDER GESTIÓN ACTIVA EQUILIBRIO;GA EQUILIBRIO;Vigente;;"6-FM DE LIBRE INVERSION";"96667040-1";SANTANDER ASSET MANAGEMENT S.A. ADMINISTRADORA GENERAL DE FONDOS;2023-02-17;2023-11-17;2018-09-11;-;2018-10-10;;FM181388
"9767";FONDO MUTUO BANCOESTADO MI FUTURO VERDE;MI FUTURO VERDE;No Vigente;;"6-FM DE LIBRE INVERSION";"96836390-5";BANCOESTADO S.A. ADMINISTRADORA GENERAL DE FONDOS;2021-04-22;2022-12-09;2019-07-03;-;2020-01-10;2023-08-08;FM191512
