"Run Fondo";"serie";"caracteristica";"fecha_inicio";"fecha_termino";"valor_inicial_cuota";"continuadora_de_serie"
"8245";C;;2003-01-09;2004-03-26;1000.0;
"8245";B;APV;2003-01-09;2011-05-08;1000.0;
"8245";C;;2006-05-02;2011-05-08;1000.0;
"8245";APV-A;APV;2011-05-09;2013-04-26;1000.0;
"8245";EX;;;2016-03-26;1000.0;
"8245";G-APV;APV-APVC;2013-04-27;2016-03-26;1000.0;
"8245";O;;2015-03-20;2018-03-10;1000.0;
"8245";APV-AP;APV;2018-02-14;2022-10-13;1000.0;
"8245";A;;2003-01-09;;1000.0;
"8245";APV;APV;2013-04-27;;2002.8434;APV-A
"8245";APV-AP-APVC;APV-APVC;2022-10-14;;NaN;APV-AP
"8245";F;;2011-05-09;;1197.4668;O
"8245";I;;2011-05-09;;1000.0;
"8245";LV;;2015-06-08;;1000.0;
"8245";P;;2011-05-09;;1000.0;
"8245";S;;;;1000.0;
"8251";D;APV;2003-08-13;2008-10-06;1000.0;
"8251";APVC1;APV;2008-10-06;2012-01-02;1000.0;
"8251";APVC2;APV;2008-10-06;2012-01-02;1000.0;
"8251";APVC3;APV;2008-10-06;2012-01-02;1000.0;
"8251";APVC4;APV;2008-10-06;2012-01-02;1000.0;
"8251";E;;2003-09-29;2012-12-31;1000.0;
"8251";F;;2003-09-29;2012-12-31;1000.0;
"8251";I;;2011-01-28;2012-12-31;1000.0;
"8251";M;;2013-01-01;2016-10-14;1000.0;I
"8251";A;;2002-10-21;2022-04-29;1000.0;
"8251";AC;;;2022-04-29;1000.0;
"8251";APVAC;APV;;2022-04-29;1000.0;
"8251";C;APV;2002-10-21;2022-04-29;1000.0;
"8251";I;;;2022-04-29;1000.0;
"8251";LP180;;2013-01-01;2022-04-29;1228.7273;F
"8251";LP3;;2013-01-01;2022-04-29;1381.5096;E
"8251";LPI;;2016-10-15;2022-04-29;1000.0;M
"8251";PLAN1;APV;2012-01-03;2022-04-29;1068.1349;APVC1
"8251";PLAN2;APV;2012-01-03;2022-04-29;1177.8934;APVC2
"8251";PLAN3;APV;2012-01-03;2022-04-29;1078.427;APVC3
"8251";PLAN4;APV;2012-01-03;2022-04-29;1078.7573;APVC4
"8251";B;APV;2002-10-21;;1000.0;
"8251";DIG;;2022-05-02;;1000.0;
"8251";G;;2011-01-28;;1000.0;
"8251";GLB;;2022-04-30;;1000.0;A
"8251";H;APV;2022-04-30;;1000.0;C
"8251";I2;;;;1000.0;
"8251";INV;;2022-04-30;;1000.0;LP180
"8251";K;APV;2022-05-02;;1000.0;
"8251";O;;;;1000.0;
"8251";P;APV;2015-02-23;;1000.0;
"8251";PAT;;2022-04-30;;1000.0;LPI
"8302";A;;2004-06-01;2011-05-08;1000.0;
"8302";A;;2004-06-01;2011-05-08;1000.0;
"8302";B;;2004-06-01;2011-05-08;1000.0;
"8302";C;;2004-06-01;2011-05-08;1000.0;
"8302";D;;2004-06-01;2011-05-08;1000.0;
"8302";E;APV;2004-06-01;2011-05-08;1000.0;
"8302";I;;2007-11-09;2011-05-08;1000.0;
"8302";APV-A;APV;2011-05-09;2013-04-26;1000.0;
"8302";EX;;;2016-03-26;1000.0;
"8302";G-APV;APV-APVC;2013-04-27;2016-03-26;1000.0;
"8302";A;;2011-05-09;2021-09-03;1056.484;C
"8302";APV;APV;2013-04-27;2021-09-03;1219.4173;APV-A
"8302";F;;2011-05-09;2021-09-03;1000.0;B,D,I
"8302";LV;;2017-07-06;2021-09-03;1000.0;
"8302";P;;2011-05-09;2021-09-03;1084.1165;A
"8336";APVC1;APVC;2009-07-09;2015-10-02;1000.0;
"8336";APVC2;APVC;2009-07-09;2015-10-02;1000.0;
"8336";APVC3;APVC;2009-07-09;2015-10-02;1000.0;
"8336";APVC4;APVC;2009-07-09;2015-10-02;1000.0;
"8336";I;APV;2005-01-03;2015-10-02;1000.0;
"8336";A;;2005-01-03;;1000.0;
"8336";B;;2007-01-05;;1000.0;
"8336";D;;2015-06-26;;1000.0;
"8336";G;;2023-07-05;;1000.0;
"8336";H;;2015-10-03;;1000.0;
"8336";I-APV;APV;2015-10-03;;1000.0;I
"8336";J;;2017-10-17;;1000.0;
"8336";N;;2015-10-03;;1000.0;R
"8336";S;;2018-04-27;;1000.0;
"8336";V;;2015-10-03;;1000.0;M
"8392";B;APV;2005-11-15;2015-03-08;1000.0;
"8392";A;;2005-11-15;2021-04-17;1000.0;
"8392";APV;APV;2015-03-09;2021-04-17;1665.3666;B
"8392";F;;2015-03-10;2021-04-17;1000.0;
"8525";UNICA;;2007-10-06;2007-10-07;1000.0;
"8525";F;;2007-10-08;2008-07-30;1000.0;
"8525";APV;APV;2007-10-08;2011-12-14;1000.0;
"8525";I;;2007-10-08;2011-12-14;1000.0;
"8525";S;;2011-12-15;2014-10-23;1000.0;
"8525";A;;2007-10-08;2020-02-20;7311.6415;UNICA
"8525";C;;2011-12-15;2020-02-20;1000.0;I
"8525";B;APV;2011-12-15;2023-11-15;1000.0;APV
"8525";BCH;;;2023-11-15;1000.0;
"8525";BPLUS;APV;2019-05-06;2023-11-15;2000.0;
"8525";L;;2020-02-21;2023-11-15;11009.717;A
"8525";M;;2020-02-21;2023-11-15;1920.4511;C
"8576";G;;;2022-04-22;1000.0;
"8576";ALTO;;2018-07-04;;1000.0;
"8576";AM;;;;1000.0;
"8576";APV;APV;2008-06-02;;1000.0;
"8576";EJECU;;2008-06-02;;1000.0;
"8576";II;;2016-03-09;;1000.0;
"8576";III;;2017-01-12;;1000.0;
"8576";INVER;;2008-06-02;;1000.0;
"8576";SI;;;;1000.0;
"8576";UNIVE;;2008-06-02;;1000.0;
"8578";G;;;2020-11-24;1000.0;
"8578";ADC;;;2022-04-22;1000.0;
"8578";ALTO;;2018-07-04;;1000.0;
"8578";AM;;;;1000.0;
"8578";APV;APV;2008-05-13;;1000.0;
"8578";EJECU;;2008-05-13;;1000.0;
"8578";II;;2016-03-10;;1000.0;
"8578";III;;2016-01-21;;1000.0;
"8578";INVER;;2008-05-13;;1000.0;
"8578";SI;;2022-10-05;;1000.0;ADC
"8578";UNIVE;;2008-05-13;;1000.0;
"8639";APVC;APVC;2009-09-11;2021-02-16;1000.0;
"8639";ALTOP;;2009-03-12;;1000.0;
"8639";APV;APV;2009-03-12;;1000.0;
"8639";BPRIV;;2012-01-10;;1000.0;
"8639";CLASI;;2009-03-12;;1000.0;
"8639";COLAB;;2021-02-23;;1000.0;
"8639";FAMIL;;2012-01-10;;1000.0;
"8687";A;;2009-04-01;2017-11-09;1000.0;
"8687";B;APV;2009-04-01;2017-11-09;1000.0;
"8687";C;;2009-04-01;2017-11-09;1000.0;
"8687";F;;2009-04-01;2017-11-09;1000.0;
"8687";I;;2009-04-01;2017-11-09;1000.0;
"8687";APV;APV;2017-11-10;;1000.0;B
"8687";CLASICA;;2017-11-10;;1000.0;A
"8687";D;APV;2009-12-29;;1000.0;
"8687";E;APVC;2009-04-01;;1000.0;
"8687";G;APV;2012-09-20;;1000.0;
"8687";INSTITUCIO;;2017-11-10;;1000.0;I
"8687";K;;2023-01-25;;1000.0;
"8687";LARGOPLAZO;;2017-11-10;;1000.0;F
"8687";LIQUIDEZ;;2017-11-10;;1000.0;C
"8695";B;APV;2009-04-20;2010-08-19;1000.0;
"8695";B-APV;APV;2010-08-20;2017-09-15;1174.3743;B
"8695";H-APV;APV;2010-08-20;2017-09-15;1000.0;
"8695";I-APV;APV;2010-08-20;2017-09-15;1000.0;
"8695";EA-AM;;2018-04-02;2019-10-23;1000.0;
"8695";A;;2009-04-20;;1000.0;
"8695";ADC;;;;1000.0;
"8695";B-APV/APVC;APV-APVC;2017-09-16;;NaN;B-APV
"8695";COL -Z;;2023-03-24;;1000.0;
"8695";COL-Z APV/APVC;APV-APVC;2023-03-24;;1000.0;
"8695";CUI;;2018-10-27;;1000.0;
"8695";CUI PREFER;;;;1000.0;
"8695";D;;2009-05-28;;1000.0;
"8695";E;;2021-10-27;;1000.0;
"8695";EXT;;;;1000.0;
"8695";H-APV/APVC;APV-APVC;2017-09-16;;1460.6152;H-APV
"8695";I-APV/APVC;APV-APVC;2017-09-16;;1538.5336;I-APV
"8695";N;;2023-06-14;;1000000.0;
"8695";P;;;;1000.0;
"8695";PRE-APV;APV;;;1000.0;
"8695";W;;2022-01-07;;1000.0;
"8695";W-APV;APV;2022-01-11;;1000.0;
"8695";Z;;2019-10-24;;1000.0;EA-AM
"8774";S;;2013-09-10;2015-01-26;1000.0;No
"8774";T;APV;2013-09-10;2015-01-26;1000.0;No
"8774";A;;2010-03-01;;1000.0;
"8774";AC;;2015-10-08;;1000.0;
"8774";AC-APV;APV-APVC;2015-10-08;;1000.0;
"8774";B;;2010-03-01;;1000.0;
"8774";C;APV;2010-03-01;;1000.0;
"8774";D;APV;2010-03-01;;1000.0;
"8774";E;;2010-03-01;;1000.0;
"8774";F;;2010-03-01;;1000.0;
"8774";H;APV-APVC;2012-12-29;;1000.0;
"8774";I;;2015-10-21;;1000.0;
"8774";M;;2016-08-18;;1000.0;
"8774";SURA;;;;1000.0;
"8825";APVC1;APV;2011-01-31;2012-01-02;1000.0;
"8825";APVC2;APV;2011-01-31;2012-01-02;1000.0;
"8825";APVC3;APV;2011-01-31;2012-01-02;1000.0;
"8825";APVC4;APV;2011-01-31;2012-01-02;1000.0;
"8825";E;;2011-01-31;2012-12-31;1000.0;
"8825";F;;2011-01-31;2012-12-31;1000.0;
"8825";I;;2011-01-31;2012-12-31;1000.0;
"8825";M;;2013-01-01;2016-10-14;1000.0;I
"8825";A;;2011-01-31;2022-04-29;1000.0;
"8825";AC;;;2022-04-29;1000.0;
"8825";APVAC;APV;;2022-04-29;1000.0;
"8825";C;APV;2011-01-31;2022-04-29;1000.0;
"8825";I;;;2022-04-29;1000.0;
"8825";LP180;;2013-01-01;2022-04-29;943.8377;F
"8825";LP3;;2013-01-01;2022-04-29;976.5584;E
"8825";LPI;;2016-10-15;2022-04-29;1000.0;M
"8825";PLAN1;APV;2012-01-03;2022-04-29;987.3697;APVC1
"8825";PLAN2;APV;2012-01-03;2022-04-29;984.1672;APVC2
"8825";PLAN3;APV;2012-01-03;2022-04-29;1049.9374;APVC3
"8825";PLAN4;APV;2012-01-03;2022-04-29;958.1362;APVC4
"8825";B;APV;2011-01-31;;1000.0;
"8825";DIG;;2022-05-02;;1000.0;
"8825";G;;2011-01-31;;1000.0;
"8825";GLB;;2022-04-30;;1000.0;A
"8825";H;APV;2022-04-30;;1000.0;C
"8825";I2;;;;1000.0;
"8825";INV;;2022-04-30;;1000.0;LP180
"8825";K;APV;2022-05-02;;1000.0;
"8825";O;;;;1000.0;
"8825";P;APV;2022-04-30;;1000.0;
"8825";PAT;;2022-04-30;;1000.0;LPI
"8826";APVC1;APV;2011-01-31;2012-01-02;1000.0;
"8826";APVC2;APV;2011-01-31;2012-01-02;1000.0;
"8826";APVC3;APV;2011-01-31;2012-01-02;1000.0;
"8826";APVC4;APV;2011-01-31;2012-01-02;1000.0;
"8826";E;;2011-01-31;2012-12-31;1000.0;
"8826";F;;2011-01-31;2012-12-31;1000.0;
"8826";I;;2011-01-31;2012-12-31;1000.0;
"8826";M;;2013-01-01;2016-10-14;1000.0;I
"8826";A;;2011-01-31;2022-04-29;1000.0;
"8826";AC;;;2022-04-29;1000.0;
"8826";APVAC;APV;;2022-04-29;1000.0;
"8826";C;APV;2011-01-31;2022-04-29;1000.0;
"8826";I;;;2022-04-29;1000.0;
"8826";LP180;;2013-01-01;2022-04-29;965.2547;F
"8826";LP3;;2013-01-01;2022-04-29;998.5844;E
"8826";LPI;;2016-10-15;2022-04-29;1042.5368;M
"8826";PLAN1;APV;2012-01-03;2022-04-29;1051.0696;APVC1
"8826";PLAN2;APV;2012-01-03;2022-04-29;990.0034;APVC2
"8826";PLAN3;APV;2012-01-03;2022-04-29;1000.0;APVC3
"8826";PLAN4;APV;2012-01-03;2022-04-29;987.122;APVC4
"8826";B;APV;2011-01-31;;1000.0;
"8826";DIG;;2022-05-02;;1000.0;
"8826";G;;2011-01-31;;1000.0;
"8826";GLB;;2022-04-30;;1000.0;A
"8826";H;APV;2022-04-30;;1000.0;C
"8826";I2;;;;1000.0;
"8826";INV;;2022-04-30;;1000.0;LP180
"8826";K;APV;2022-05-02;;1000.0;
"8826";O;;2018-05-02;;1000.0;
"8826";P;APV;2022-04-30;;1000.0;
"8826";PAT;;2022-04-30;;1000.0;LPI
"8845";APV;APV;2011-02-14;;1000.0;
"8845";BE;;;;1000.0;
"8845";CLASI;;2011-02-14;;1000.0;
"8845";CRECI;;2011-02-14;;1000.0;
"8845";F;;;;1000.0;
"8845";G;APV;2019-11-19;;1000.0;
"8845";IPA;;2018-07-12;;1000.0;
"8845";PATRI;;2011-02-14;;1000.0;
"8911";ALTO;;2019-08-22;;1000.0;
"8911";AM;;;;1000.0;
"8911";APV;APV;2011-12-22;;1000.0;
"8911";EJECU;;2011-12-22;;1000.0;
"8911";GLOBAL;;2020-08-18;;1000.0;
"8992";A;;2013-06-18;2017-01-14;1000.0;
"8992";B;APV;2013-06-18;2017-01-14;1000.0;
"8992";F;;2015-03-05;2017-01-14;1000.0;
"8992";G;;2013-06-18;2017-01-14;1000.0;
"8992";I;;2015-05-26;2017-01-14;1000.0;
"8992";U;;;2017-01-14;1000.0;
"8992";FE;;;2018-07-08;1000.0;
"8992";APV;APV;2017-01-15;;1437.7932;B
"8992";APV2;APV;2020-08-13;;1000.0;
"8992";F1;;2017-01-15;;1307.6355;A
"8992";F2;;2017-01-15;;1379.9509;G
"8992";F3;;2017-01-15;;1063.0393;F
"8992";F4;;2017-01-15;;983.0225;I
"8992";F5;;2017-06-14;;1000.0;U
"8992";IT;;2017-04-11;;1000.0;
"8992";S;;2015-02-18;;1000.0;
"8992";S-APV;APV;2019-05-02;;0.0;
"8992";S2;;2017-12-11;;1000.0;
"9006";B-APV;APV;2013-07-22;2020-09-01;1000.0;
"9006";F-APV;APV;2015-05-15;2020-09-01;1000.0;
"9006";I-APV;APV-APVC;2013-07-22;2020-09-01;1000.0;B-APV F-APV
"9006";A;;2013-07-22;;1000.0;
"9006";ADC;;2018-12-26;;1000.0;
"9006";APV;APV;2020-09-02;;1000.0;I-APV
"9006";B;;2013-07-22;;1000.0;
"9006";BTGP;;;;1000.0;
"9006";C;;2013-07-22;;1000.0;
"9006";D;;;;1000.0;
"9006";D-APV;APV;;;1000.0;
"9006";DIGITAL;;2020-10-08;;1000.0;
"9006";F;;2015-05-15;;1000.0;
"9006";I;;2013-07-22;;1000.0;
"9043";S;;2013-12-20;2014-10-23;1000.0;
"9043";C;;2013-12-20;2017-12-14;1000.0;
"9043";A;;2013-12-20;2020-02-13;1000.0;C
"9043";B;APV;2013-12-20;;2000.0;
"9043";BCH;;;;1000.0;
"9043";BPLUS;APV;2017-11-06;;1000.0;
"9043";L;;2020-02-14;;1757.3779;A
"9062";ALPAT;;2020-12-03;;1000.0;
"9062";APV;APV;2014-06-04;;1000.0;
"9062";APV-AP;APV;2020-12-23;;1000.0;
"9062";BPRIV;;2020-12-22;;1000.0;
"9062";COLAB;;2020-12-10;;1000.0;
"9062";INVER;;2014-06-04;;1000.0;
"9067";S;;2014-05-15;2014-10-23;1000.0;
"9067";C;;2014-05-15;2017-12-13;1000.0;
"9067";A;;2014-05-15;2020-02-13;1000.0;C
"9067";B;APV;2014-05-15;2023-11-15;2000.0;
"9067";BCH;;;2023-11-15;1000.0;
"9067";BPLUS;APV;2017-10-05;2023-11-15;1000.0;
"9067";L;;2020-02-14;2023-11-15;1337.1203;A
"9190";H;;;2018-03-13;1000.0;
"9190";L;;2015-06-05;2018-03-13;1000.0;
"9190";APV-AP;APV;2016-08-05;2020-03-21;1000.0;
"9190";O;;2019-03-28;2021-05-07;1000.0;
"9190";A;;2015-06-05;;1000.0;L
"9190";APV;APV;2015-06-05;;1000.0;
"9190";APV-AP-APVC;APV-APVC;2020-03-22;;1115.1241;APV-AP
"9190";D;;2020-08-04;;1000.0;
"9190";F;;2018-04-13;;1000.0;O
"9190";I;;2021-08-06;;1000.0;
"9190";Q;;;;1000.0;
"9190";X;;2017-06-28;;1000.0;
"9429";APV-AP;APV;2020-09-08;2022-09-08;1000.0;
"9429";A;;2017-06-28;;1000.0;
"9429";APV;APV;2017-06-28;;1000.0;
"9429";APV-AP-APVC;APV-APVC;2022-09-09;;1000.0;APV-AP
"9429";F;;2017-06-28;;1000.0;
"9429";P;;2017-06-29;;1000.0;
"9431";APV-AP;APV;2020-09-08;2022-09-08;1000.0;
"9431";A;;2017-06-28;;1000.0;
"9431";APV;APV;2017-06-28;;1000.0;
"9431";APV-AP-APVC;APV-APVC;2022-09-09;;1000.0;APV-AP
"9431";F;;2017-06-28;;1000.0;
"9431";P;;2017-06-29;;1000.0;
"9474";A;;2017-07-17;;1000.0;
"9474";AC;;;;1000.0;
"9474";AC-APV;APV-APVC;;;1000.0;
"9474";B;;2017-07-17;;1000.0;
"9474";C;APV-APVC;2017-07-17;;1000.0;
"9474";D;APV-APVC;2017-07-17;;1000.0;
"9474";E;;2017-07-17;;1000.0;
"9474";F;;2017-07-17;;1000.0;
"9474";H;APV-APVC;2017-08-31;;1000.0;
"9474";I;;2017-07-17;;1000.0;
"9474";J;APV-APVC;2017-08-29;;1000.0;
"9474";M;;2017-07-17;;1000.0;
"9474";SURA;;;;1000.0;
"9577";A;;2018-03-15;;1000.0;
"9577";ADC;;;;1000.0;
"9577";B-APV/APVC;APV-APVC;2018-04-03;;1000.0;
"9577";COL-Z;;2023-03-27;;1000.0;
"9577";COL-Z APV/APVC;APV-APVC;2023-03-27;;1000.0;
"9577";CUI;;2018-10-27;;1000.0;
"9577";CUI PREFER;;;;1000.0;
"9577";D;;2018-05-10;;1000.0;
"9577";E;;;;1000.0;
"9577";EXT;;;;1000.0;
"9577";H-APV/APVC;APVC;2022-05-17;;1000.0;
"9577";I-APV/APVC;APVC;;;1000.0;
"9577";N;;;;1000.0;
"9577";P;;;;1000.0;
"9577";PRE-APV;APV;;;1000.0;
"9577";W;;2022-01-07;;1000.0;
"9577";W-APV;APV;2022-01-11;;1000.0;
"9594";I;;;2021-06-03;1000.0;
"9594";A;;2018-04-10;2022-04-29;1000.0;
"9594";C;APV;2018-04-24;2022-04-29;1000.0;
"9594";LP180;;2018-04-10;2022-04-29;1000.0;
"9594";LP3;;2018-04-11;2022-04-29;1000.0;
"9594";LPI;;2018-06-22;2022-04-29;1000.0;
"9594";PLAN1;APV-APVC;2018-11-21;2022-04-29;1000.0;
"9594";PLAN2;APV-APVC;2018-08-09;2022-04-29;1000.0;
"9594";PLAN3;APV-APVC;2018-06-04;2022-04-29;1000.0;
"9594";PLAN4;APV-APVC;2018-04-13;2022-04-29;1000.0;
"9594";B;APV;2018-04-25;;1000.0;
"9594";G;;2018-11-13;;1000.0;
"9594";GLB;;2022-04-30;;1000.0;A
"9594";H;APV;2022-04-30;;1000.0;C
"9594";I2;;;;1000.0;
"9594";INV;;2022-04-30;;1000.0;LP180
"9594";K;APV;2018-09-10;;1000.0;
"9594";O;;;;1000.0;
"9594";P;APV;2022-04-30;;1000.0;
"9594";PAT;;2022-04-30;;1000.0;LPI
"9608";B;;2018-04-27;;1140.37;
"9608";J;;2018-04-27;;1000.0;
"9646";G;;2018-09-11;2022-02-17;1000.0;
"9646";ALTO;;2021-02-24;;1000.0;
"9646";AM;;;;1000.0;
"9646";APV;APV;2018-10-23;;1000.0;
"9646";DIGITAL;;2022-02-18;;1000.0;
"9646";EJECU;;2018-09-13;;1000.0;
"9646";GLOBAL;;2022-02-18;;1162.4408;G
"9646";I;;;;1000.0;
"9646";YOU;;2023-07-17;;1000.0;
"9767";APV;APV;;2023-08-08;1000.0;
"9767";CLASICO;;2019-07-03;2023-08-08;1000.0;
"9767";IPA;;2020-07-21;2023-08-08;1000.0;
"9767";PATRIMONIA;;2020-01-10;2023-08-08;1000.0;
"9767";WEB;;2020-10-09;2023-08-08;1000.0;
"8032";UNICA;;1987-10-13;2006-01-11;0.0;
"8032";A;;2006-01-12;2017-11-09;1000.0;UNICA
"8032";B;APV;2006-01-12;2017-11-09;1000.0;
"8032";C;;2007-12-11;2017-11-09;1000.0;
"8032";F;;2006-01-12;2017-11-09;1000.0;
"8032";I;;2007-12-11;2017-11-09;1000.0;
"8032";APV;APV;2017-11-10;;1000.0;B
"8032";CLASICA;;2017-11-10;;1000.0;A
"8032";D;APV;2009-12-29;;1000.0;
"8032";E;APV;2008-12-23;;1000.0;
"8032";G;APV;2012-09-20;;1000.0;
"8032";INSTITUCIO;;2017-11-10;;1000.0;I
"8032";K;;2023-01-24;;1000.0;
"8032";LARGOPLAZO;;2017-11-10;;1000.0;F
"8032";LIQUIDEZ;;2017-11-10;;1000.0;C
"8116";UNICA;;1998-01-14;2002-04-30;1000.0;
"8116";A;;2002-05-01;2010-01-11;1444.2136;UNICA
"8116";B;APV;2002-05-01;2010-01-11;1444.2136;
"8116";V;;2010-01-12;2012-06-25;1521.1797;A
"8116";A;;2010-01-12;2021-04-17;1000.0;
"8116";E;;2010-01-12;2021-04-17;1000.0;
"8116";GLOBA;;2010-01-12;2021-04-17;1000.0;
"8116";INVER;;2010-01-12;2021-04-17;1000.0;
"8116";PATRI;;2010-01-12;2021-04-17;1000.0;
"8116";PERSO;;2012-06-26;2021-04-17;1521.1797;V
"8116";AHORROSIST;;2021-05-05;;1000.0;
"8116";ALTOPATRIM;;2021-06-01;;1000.0;
"8116";APV;APV;2010-01-12;;3050.4477;B
"8116";CLASICA;;2021-04-18;;2002.1128;PERSO
"8116";CONVENIO;;;;1000.0;
"8116";FAMILIACLA;;2021-04-18;;1448.3781;INVER
"8116";WEALTH;;2022-01-28;;1000.0;
"8116";WEB;;2021-04-19;;1000.0;
